,ANNO,ID_OPERA,PROGR,TIPO_OPERA,STATO,MATERIALE,MACR,COMUNE,ORIENTAZIO,NOTE,H_MED_MSL,H_MIN_MSL,H_MAX_MSL,L_OPERA_M,AMP_BASE,AMP_VARCO,D_RIVA_M,FONT_DRIVA,ANNO_COSTR,ENTE_COSTR,INTERVENTO,NOTE_INT,ANNO_INT,ENTE_INT,ESO_M,VOLO,SHAPE_AREA,SHAPE_LEN
1156,2020.0,1015.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.27,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,11.414206835,24.1888947191
1157,2020.0,1016.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.27,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.212289565,3.99580602557
1158,2020.0,1017.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.26,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.21852903,4.00839041228
1159,2020.0,1018.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.25,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,13.839058445,29.1467528863
1160,2020.0,734.0,0.0,Argine interno,emersa,SABBIA E TERRA RINFORZATA,2.0,SAVIGNANO SUL RUBICONE,ENE-OSO,ARGINE FLUVIALE (FIUME RUBICONE)  IN SABBIA E TERRA RINFORZATA,1.92,0.21,2.62,115.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,928.81573487,244.521017341
1161,2020.0,735.0,0.0,Foce armata,emersa,MASSI CALCAREI,2.0,SAVIGNANO SUL RUBICONE,NE-SO,PROLUNGAMENTO DEL'ARGINE FLUVIALE A PROTEZIONE  DELL'AREA PORTUALE E DEL CANALE RETROSTANTE,0.34,0.11,0.88999999,55.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,357.77907687,120.678462708
1162,2020.0,736.0,0.0,Argine interno,emersa,SABBIA E TERRA RINFORZATA,2.0,SAVIGNANO SUL RUBICONE,NE-SO,ARGINE FLUVIALE (FIUME RUBICONE)  IN SABBIA E TERRA RINFORZATA,2.04,0.11,3.36,80.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,839.6907102,236.602732619
1163,2020.0,737.0,0.0,Foce armata,emersa,CALCESTRUZZO E MASSI CALCAREI,2.0,SAVIGNANO SUL RUBICONE,ENE-OSO,OPERA PORTUALE A PROTEZIONE DELL'ARGINE E DELLA SPONDA FLUVIALE,0.71,0.12,1.85000002,185.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,459.0651817,386.500298062
1164,2020.0,738.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,,1.04,0.0,1.53,107.0,18-20,15,100.0,Linea 2019,1961,STATO-OPERE MARITTIME,nessuno,,0,,G14,Volo Costa 2019 AdbPo,0.013032855,0.577822602782
1165,2020.0,739.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,SAN MAURO PASCOLI,NO-SE,SOGLIA SOFFOLTA PER APERTURA DI UN VARCO  NELLA SCOGLIERA EMERSA NEL 1999-2000,-0.80199999,-1.24000001,0.32800001,10.0,,,150.0,Linea 2019,2000,STATO-OPERE MARITTIME,nessuno,,0,,G14,Volo Costa 2019 AdbPo,133.613013925,58.4515218091
1166,2020.0,740.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,,0.5444333,-2.66000009,1.91199994,107.0,18-20,15,100.0,Linea 2019,1961,STATO-OPERE MARITTIME,nessuno,,0,,G14,Volo Costa 2019 AdbPo,802.78609193,214.455994851
1167,2020.0,741.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.4,-2.98,0.98,15.0,,,120.0,Linea 2019,,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,162.123762535,65.9498479825
1168,2020.0,742.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,SAN MAURO PASCOLI,NO-SE,SOGLIA SOFFOLTA PER APERTURA DI UN VARCO  NELLA SCOGLIERA EMERSA NEL 1999-2000,-0.565,-1.12,0.82499999,10.0,,,150.0,Linea 2019,2000,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,88.87476023,55.4670972736
1169,2020.0,944.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.55,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,8.214163775,17.9995985969
1170,2020.0,945.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.52,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.030149795,21.6301885787
1171,2020.0,946.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.54,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.091943965,21.7520949268
1172,2020.0,947.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.51,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.677553485,20.9246340656
1173,2020.0,948.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.54,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.34873568,20.2621722332
1174,2020.0,949.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.53,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.45902277,20.4841166482
1175,2020.0,950.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.54,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.185799175,21.9458789203
1176,2020.0,951.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.54,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.089315295,21.741079621
1177,2020.0,952.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.57,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.041430005,21.6558068387
1178,2020.0,1141.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.38,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.05607223,9.6824490042
1179,2020.0,1142.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.57,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.074334305,9.72037536342
1180,2020.0,1143.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.99,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.074723455,9.72051420686
1181,2020.0,1144.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.05,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.8559252,7.28299959297
1182,2020.0,1145.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.85,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.09703846,9.76430957908
1183,2020.0,1146.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.83,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.10604885,9.78348049494
1184,2020.0,1147.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.83,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.105631775,9.78279006525
1185,2020.0,1148.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.37,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.25690501,10.0856223171
1186,2020.0,1019.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.26,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,6.039908455,13.6527620607
1187,2020.0,1020.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.26,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,18.16092573,37.7922310868
1188,2020.0,1021.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.03,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,5.381815025,12.3347762879
1189,2020.0,1022.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.08,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,10.49513325,22.5609317982
1190,2020.0,1023.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.81,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,12.245121555,26.0629704112
1191,2020.0,1024.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.62,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.72590234,5.02324903589
1192,2020.0,1025.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.62,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.724724185,5.02076848876
1193,2020.0,1026.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.07,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,5.67561359,12.9226611178
1194,2020.0,1027.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.07,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,23.229331575,47.8294244499
1195,2020.0,743.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,SAN MAURO PASCOLI,NO-SE,APERTURA DI UN VARCO NELLLA SCOGLIERA EMERSA NEL 1999-2000,-0.31356096,-2.81999993,1.27400005,70.0,18-20,15,150.0,Linea 2019,1962,STATO-OPERE MARITTIME,apertura varco,APERTURA VARCO,2000,,G14,Volo Costa 2019 AdbPo,1052.66836149,270.327997351
1196,2020.0,744.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,,0.40384999,-3.20000005,1.90499997,110.0,18-20,10,115.0,Linea 2019,1961,STATO-OPERE MARITTIME,nessuno,,0,,G14,Volo Costa 2019 AdbPo,949.74206383,228.546533969
1197,2020.0,745.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,SAN MAURO PASCOLI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.4321667,-2.46000004,1.06700003,20.0,,,150.0,Linea 2019,,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,159.92903481,60.6911770131
1198,2020.0,746.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,,0.33413514,-2.93000007,1.52999997,107.0,18-20,20,100.0,Linea 2019,1961,STATO-OPERE MARITTIME,nessuno,,0,,G14,Volo Costa 2019 AdbPo,852.902459375,224.921161993
1199,2020.0,747.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,SAN MAURO PASCOLI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.7,-2.8,0.95,15.0,,,160.0,Linea 2019,,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,130.618302065,60.9773053068
1200,2020.0,748.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.67766666,-2.58999991,1.42400002,20.0,,,100.0,Linea 2019,,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,129.54570744,64.1245381206
1201,2020.0,749.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,BELLARIA-IGEA MARINA,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.7,-2.8,0.038,20.0,,,100.0,Linea 2019,,,nessuno,,0,,G14,Volo Costa 2019 AdbPo,185.224822025,69.5169868418
1202,2020.0,685.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.04965,-3.32999992,1.50800002,110.0,18-20,25,200.0,Linea 2019,1964,STATO-OPERE MARITTIME,nessuno,,0,,G15,Volo Costa 2019 AdbPo,937.90560418,240.286758415
1203,2020.0,953.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.53,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.29923066,20.1700912838
1204,2020.0,954.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.56,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.388410795,20.3493164877
1205,2020.0,955.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.53,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.42179,20.4131772701
1206,2020.0,956.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.53,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.317106005,20.1979930899
1207,2020.0,957.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.55,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.091347305,19.753091168
1208,2020.0,958.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.58,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.44817287,20.4740795317
1209,2020.0,959.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.55,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,8.301437335,18.1726370003
1210,2020.0,913.0,0.0,Argine interno,emersa,TERRA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.4,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,200.274564145,141.386633313
1211,2020.0,1149.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.6,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.82467953,7.22051681798
1212,2020.0,1150.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.77,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.819127335,7.20942952682
1213,2020.0,1151.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.7,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.77663525,7.12463102283
1214,2020.0,1152.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.7,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.77669319,7.12467788098
1215,2020.0,1202.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.67,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,37.98862565,77.5528662332
1216,2020.0,1203.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.85,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.74270476,11.0569283206
1217,2020.0,1204.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.16,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.02573811,7.62277008766
1218,2020.0,1205.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.5,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,63.818980095,129.242658311
1219,2020.0,1206.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.06,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,33.12893344,67.8276364192
1220,2020.0,960.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.58,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,7.095672595,15.7670950096
1221,2020.0,961.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.51,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.766105625,21.0239496373
1222,2020.0,1058.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.62,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.689805395,6.95079486921
1223,2020.0,1059.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.54,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,11.102447985,23.7763206669
1224,2020.0,1060.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.52,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,5.538027065,12.6465180626
1225,2020.0,1061.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.53,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,6.40067602,14.3767325951
1226,2020.0,1062.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.49,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.2082681,7.98893167519
1227,2020.0,1063.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.67,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,27.565358125,56.7148837513
1228,2020.0,1064.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.16,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.04608363,7.66462442904
1229,2020.0,686.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,-0.07563414,-2.57999992,1.22899997,130.0,18-20,30,200.0,Linea 2019,1964,STATO-OPERE MARITTIME,nessuno,,0,,G15,Volo Costa 2019 AdbPo,1043.18580271,265.502456515
1230,2020.0,687.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.6512683,-2.27999997,1.79100001,100.0,18-20,25,215.0,Linea 2019,2004,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,995.624754545,215.816714222
1231,2020.0,688.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.31564999,-2.67000008,1.523,100.0,18-20,25,200.0,Linea 2019,2004,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,962.97999362,225.258145627
1232,2020.0,689.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.26415151,-2.79999995,1.53600001,100.0,18-20,25,200.0,Linea 2019,2004,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,911.05014482,219.240730554
1233,2020.0,690.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.27785712,-3.01999998,1.54799998,115.0,18-20,20,200.0,Linea 2019,2004,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,1024.64796618,243.51579421
1234,2020.0,691.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.49394119,-2.5,1.79200006,130.0,18-20,20,210.0,Linea 2019,1980,STATO-OPERE MARITTIME,nessuno,,0,,G16,Volo Costa 2019 AdbPo,1234.53174403,275.735074506
1235,2020.0,692.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,,ATOLLO,-0.83074999,-3.55999994,1.41299999,10.0,,20,210.0,Linea 2019,1980,STATO-OPERE MARITTIME,nessuno,,0,,G16,Volo Costa 2019 AdbPo,192.09640955,49.8460609301
